"Temp"	"S"	"K"	"BMmax"	"TLmax"	"maxBM"
15	100	0.25	6	3.82078450097192	3822.31382664393
15	100	0.25	6	2.60006248519182	5475.14446819538
15	100	0.25	6	4.60090201544889	1310831.19994911
15	100	0.25	6	3.24969394114687	185446.763435306
15	100	0.25	6	3.77391421300174	1631.14588434591
15	100	0.25	6	4.4768427905299	353875.719021117
15	100	0.25	6	3.5290176208408	1320655.33893811
15	100	0.25	6	3.79626570153938	670427.103597487
15	100	0.25	6	3.4726312686251	2162285.55897862
15	100	0.25	6	3.7097199673226	726588.121529443
15	100	0.25	6	2.72618492389781	10891.9057866307
15	100	0.25	6	3.9415362192187	5323.4175536291
15	100	0.25	6	3.4957388656595	84115.8642836914
15	100	0.25	6	3.65834100137492	3215556.37190706
15	100	0.25	6	4.04911421057255	446618.12107616
15	100	0.25	6	4.16810795719841	622657.547263042
15	100	0.25	6	3.77637765664208	2229277.19802041
15	100	0.25	6	3.88475023374818	1454591.8026733
15	100	0.25	6	2	17804.1729738988
15	100	0.25	6	3.0888666814409	906197.645217042
15	100	0.25	6	3.96954924204731	1374027.7026855
15	100	0.25	6	3.87272786709119	3303.30181245546
15	100	0.25	6	3.80922145722319	1103196.80387182
15	100	0.25	6	3.74797180911097	3266298.34566224
NA	NA	NA	NA	NA	NA
15	100	0.25	6	4.18509428270537	39997.7697690901
15	100	0.25	6	3.22847465733713	1418125.26314538
15	100	0.25	6	3.18480709111958	356236.690013375
15	100	0.25	6	4.00034085503774	397421.348264307
15	100	0.25	6	3.10509836353913	1422210.60484262
15	100	0.25	6	3.50631478489931	1486061.72202071
15	100	0.25	6	3.35954613401448	1696574.77761029
15	100	0.25	6	4.06073417454957	756874.830248577
15	100	0.25	6	3.7846686733033	179689.018044038
15	100	0.25	6	4.13281896265115	597987.044934483
15	100	0.25	6	2.96749527728881	1266308.80596723
15	100	0.25	6	5.00569280610166	672788.124091343
15	100	0.25	6	3.77125539302695	2578.67920588363
15	100	0.25	6	4.05227440331704	753716.621181644
15	100	0.25	6	3.31062797617858	2208.54322483925
15	100	0.25	6	3.00256924379921	1113866.40460098
15	100	0.25	6	3.40745609059377	796110.96874172
15	100	0.25	6	3.65394983693705	356860.518393593
15	100	0.25	6	3.63025158229638	21866.4338447095
15	100	0.25	6	2.51430129255594	5613.588453328
15	100	0.25	6	3.37592618831485	1327480.24419225
15	100	0.25	6	3.07301349354309	161738.776495818
15	100	0.25	6	4.49977130534734	761423.440394032
15	100	0.25	6	3.01759114140363	1082456.72908598
15	100	0.25	6	3.54789971721056	2145795.37716505
15	100	0.25	6	3.00509633531603	3947.29752777162
15	100	0.25	6	2.9239458808389	1159960.221902
15	100	0.25	6	3.95710084892287	433202.951250897
20	100	0.25	6	3.86525325207714	261790.885547889
20	100	0.25	6	2.66872535668614	399.415008615805
20	100	0.25	6	2.90799635711552	2961.04760500419
20	100	0.25	6	2.39530183211633	534.738924797447
20	100	0.25	6	2.49130408767555	3598.47067898316
20	100	0.25	6	2.06078224098904	21989.2392009132
20	100	0.25	6	3.1165114889328	392.92124614651
